,word,audio_complexity,position,sentence,start_time,end_time,set_manually,process,translation,word_occurrence,word_complexity,sentence_complexity,word_importance,sentence_group,speed,speech_volume,ambient_volume,occurrence,display
3917,this,0.0126953125,9,"I can't believe I actually have to say this, this day and age, but Nazis are bad.",2146.05,2146.35,False,True,das,1.0,0.0,0.7226905481487343,0.10986328125,674,0.5818830913931099,0.4597171247005462,0.0,26.0,False
3918,this,0.203125,10,"I can't believe I actually have to say this, this day and age, but Nazis are bad.",2146.35,2146.51,False,True,diese,1.0,0.0,0.7226905481487343,0.2666015625,674,0.5818830913931099,0.4597171247005462,0.0,27.0,False
3919,day,0.06103515625,11,"I can't believe I actually have to say this, this day and age, but Nazis are bad.",2146.51,2146.97,False,True,Tag,0.5,0.0,0.7226905481487343,0.9996659755706788,674,0.5818830913931099,0.4597171247005462,0.0,7.0,False
3920,and,0.2421875,12,"I can't believe I actually have to say this, this day and age, but Nazis are bad.",2146.97,2147.13,False,True,und,1.0,0.0,0.7226905481487343,0.0244140625,674,0.5818830913931099,0.4597171247005462,0.0,62.0,False
3921,age,0.015625,13,"I can't believe I actually have to say this, this day and age, but Nazis are bad.",2147.13,2147.41,False,True,Alter,0.0,0.0,0.7226905481487343,0.00732421875,674,0.5818830913931099,0.4597171247005462,0.0,0.0,False
3922,but,0.00244140625,14,"I can't believe I actually have to say this, this day and age, but Nazis are bad.",2147.93,2147.93,False,True,aber,1.0,0.2,0.7226905481487343,0.087890625,674,0.5818830913931099,0.4597171247005462,0.7715197502015709,30.0,False
3923,nazis,1.0,15,"I can't believe I actually have to say this, this day and age, but Nazis are bad.",2147.93,2148.43,False,True,Nazis,0.0,0.8,0.7226905481487343,0.01123046875,674,0.5818830913931099,0.4597171247005462,0.0,0.0,False
3924,are,0.001953125,16,"I can't believe I actually have to say this, this day and age, but Nazis are bad.",2148.43,2148.65,False,True,sind,1.0,0.0,0.7226905481487343,0.0390625,674,0.5818830913931099,0.4597171247005462,0.0,16.0,False
3925,bad,0.00390625,17,"I can't believe I actually have to say this, this day and age, but Nazis are bad.",2148.65,2149.03,False,True,schlecht,0.2142857142857142,0.0,0.7226905481487343,0.12744140625,674,0.5818830913931099,0.4597171247005462,0.0,3.0,False
3926,♪,1.0,1,"♪ Nazi Stormfront, Hitler's star ♪",,,True,False,♪,,,0.5529219064399064,,675,0.6101212624549237,0.5,0.7723147501808717,,True
3927,nazi,1.0,2,"♪ Nazi Stormfront, Hitler's star ♪",,,True,False,NaziSturmfront,,,0.5529219064399064,,675,0.6101212624549237,0.5,0.7723147501808717,,True
3928,stormfront,1.0,3,"♪ Nazi Stormfront, Hitler's star ♪",,,True,False,NaziSturmfront,,,0.5529219064399064,,675,0.6101212624549237,0.5,0.7723147501808717,,True
3929,hitler's,1.0,4,"♪ Nazi Stormfront, Hitler's star ♪",,,True,False,hitler's,,,0.5529219064399064,,675,0.6101212624549237,0.5,0.7723147501808717,,True
3930,star,1.0,5,"♪ Nazi Stormfront, Hitler's star ♪",,,True,False,Star,,,0.5529219064399064,,675,0.6101212624549237,0.5,0.7723147501808717,,True
3931,♪,1.0,6,"♪ Nazi Stormfront, Hitler's star ♪",,,True,False,♪,,,0.5529219064399064,,675,0.6101212624549237,0.5,0.7723147501808717,,True
3932,♪,1.0,1,♪ Run her over with a car.,,,True,False,♪,,,0.5301247035747533,,676,0.6101212624549237,0.5,0.7723147501808717,,True
3933,run,1.0,2,♪ Run her over with a car.,,,True,False,Überfahren,,,0.5301247035747533,,676,0.6101212624549237,0.5,0.7723147501808717,,True
3934,her,1.0,3,♪ Run her over with a car.,,,True,False,sie,,,0.5301247035747533,,676,0.6101212624549237,0.5,0.7723147501808717,,True
3935,over,1.0,4,♪ Run her over with a car.,,,True,False,Über,,,0.5301247035747533,,676,0.6101212624549237,0.5,0.7723147501808717,,True
3936,with,1.0,5,♪ Run her over with a car.,,,True,False,mit,,,0.5301247035747533,,676,0.6101212624549237,0.5,0.7723147501808717,,True
3937,a,1.0,6,♪ Run her over with a car.,,,True,False,einem,,,0.5301247035747533,,676,0.6101212624549237,0.5,0.7723147501808717,,True
3938,car,1.0,7,♪ Run her over with a car.,,,True,False,Auto,,,0.5301247035747533,,676,0.6101212624549237,0.5,0.7723147501808717,,True
3939,♪,1.0,1,♪,,,True,False,♪,,,0.1587570847603304,,677,0.6101212624549237,0.5,0.7723147501808717,,True
3940,it's,0.3870849609375,1,It's catchy.,2185.52,2185.56,False,True,Es ist,1.0,0.0,0.4488763915708744,0.22802734375,678,0.9999999999999996,0.4290770590305328,0.0,26.0,False
3941,catchy,0.7197265625,2,It's catchy.,2185.56,2185.56,False,True,eingängig,0.0,0.6,0.4488763915708744,0.3046875,678,0.9999999999999996,0.4290770590305328,0.0,0.0,False
3942,you,0.4013671875,1,You ready?,,,False,True,du,1.0,0.0,0.3708693410364546,0.9871673583984376,679,0.1192029220221175,0.0504181087017059,0.0,163.0,False
3943,ready,0.18115234375,2,You ready?,2185.58,2185.58,False,True,bereit,0.0,0.0,0.3708693410364546,0.9999768137931824,679,0.1192029220221175,0.0504181087017059,0.0,0.0,False
3944,oui,1.0,1,Oui.,,,True,True,Oui,0.0,1.0,0.3709718504084378,0.9999999475793402,680,0.6101212624549237,0.5,0.8702994373788064,,True
3945,but,0.49951171875,1,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,Aber,1.0,0.2,0.7399729834755308,0.947052001953125,681,0.6101212624549237,0.5,0.8702994373788064,31.0,False
3946,the,0.0107421875,2,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,die,1.0,0.0,0.7399729834755308,0.07958984375,681,0.6101212624549237,0.5,0.8702994373788064,97.0,False
3947,question,0.0068359375,3,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,Frage,0.0,0.2,0.7399729834755308,0.107421875,681,0.6101212624549237,0.5,0.8702994373788064,0.0,False
3948,now,0.02734375,4,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,jetzt,0.7857142857142857,0.2,0.7399729834755308,0.6328125,681,0.6101212624549237,0.5,0.8702994373788064,11.0,False
3949,is,0.00537109375,5,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,Frage,1.0,0.0,0.7399729834755308,0.1884765625,681,0.6101212624549237,0.5,0.8702994373788064,35.0,False
3950,how,0.21484375,6,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,wie,0.5714285714285714,0.0,0.7399729834755308,0.814453125,681,0.6101212624549237,0.5,0.8702994373788064,8.0,False
3951,can,0.00732421875,7,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,kann,1.0,0.2,0.7399729834755308,0.33837890625,681,0.6101212624549237,0.5,0.8702994373788064,22.0,False
3952,we,0.0009765625,8,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,wir,1.0,0.0,0.7399729834755308,0.48046875,681,0.6101212624549237,0.5,0.8702994373788064,30.0,False
3953,possibly,0.00439453125,9,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,möglicherweise,0.0,0.2,0.7399729834755308,0.77685546875,681,0.6101212624549237,0.5,0.8702994373788064,0.0,False
3954,let,0.01611328125,10,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,lassen,0.3571428571428571,0.0,0.7399729834755308,0.8304443359375,681,0.6101212624549237,0.5,0.8702994373788064,5.0,False
3955,vought,1.0,11,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,Vought,0.9285714285714286,1.0,0.7399729834755308,0.999999999893646,681,0.6101212624549237,0.5,0.8702994373788064,13.0,False
3956,release,0.0185546875,12,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,Freigabe,0.1428571428571428,0.2,0.7399729834755308,0.9939079284667968,681,0.6101212624549237,0.5,0.8702994373788064,2.0,False
3957,compound,0.24853515625,13,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,Compound,0.5714285714285714,0.4,0.7399729834755308,0.999952495098114,681,0.6101212624549237,0.5,0.8702994373788064,8.0,False
3958,v,0.39404296875,14,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,V,0.7142857142857143,0.4,0.7399729834755308,0.9999687075614928,681,0.6101212624549237,0.5,0.8702994373788064,10.0,False
3959,in,0.0947265625,15,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,angesichts,1.0,0.2,0.7399729834755308,0.0078125,681,0.6101212624549237,0.5,0.8702994373788064,43.0,False
3960,light,0.03369140625,16,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,leicht,0.0,0.2,0.7399729834755308,0.1787109375,681,0.6101212624549237,0.5,0.8702994373788064,0.0,False
3961,of,0.00244140625,17,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,angesichts,1.0,0.0,0.7399729834755308,0.00048828125,681,0.6101212624549237,0.5,0.8702994373788064,58.0,False
3962,this,0.009765625,18,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,dieser,1.0,0.0,0.7399729834755308,0.6064453125,681,0.6101212624549237,0.5,0.8702994373788064,28.0,False
3963,unprecedented,0.00439453125,19,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,beispiellosen,0.0,0.8,0.7399729834755308,0.9934310913085938,681,0.6101212624549237,0.5,0.8702994373788064,0.0,True
3964,malfeasance,0.26300048828125,20,But the question now is how can we possibly let Vought release Compound V in light of this unprecedented malfeasance?,,,False,True,Missstände veröffentlichen,0.0,1.0,0.7399729834755308,0.9999999999945086,681,0.6101212624549237,0.5,0.8702994373788064,0.0,True
3965,what's,0.192138671875,1,"What's ""malfeasance""?",2194.28,2194.54,False,True,Was ist,0.3571428571428571,0.0,0.4809534708784873,0.03759765625,682,0.4807787077889888,1.359127402305603,0.8319935596814592,5.0,False
3966,malfeasance,1.0,2,"What's ""malfeasance""?",,,False,True,Verleumdung,0.0714285714285714,1.0,0.4809534708784873,0.952545166015625,682,0.4807787077889888,1.359127402305603,0.735825560298707,1.0,True
3967,a,1.0,1,A Nazi in Seven Tower?,,,False,True,Ein,1.0,0.0,0.4498697795198535,0.9748687744140624,683,0.6101212624549237,0.5,0.735825560298707,81.0,False
3968,nazi,1.0,2,A Nazi in Seven Tower?,,,False,True,Nazi,0.2142857142857142,0.8,0.4498697795198535,0.9999923706054688,683,0.6101212624549237,0.5,0.735825560298707,3.0,False
3969,in,1.0,3,A Nazi in Seven Tower?,,,False,True,im,1.0,0.2,0.4498697795198535,0.93255615234375,683,0.6101212624549237,0.5,0.735825560298707,44.0,False
3970,seven,1.0,4,A Nazi in Seven Tower?,,,False,True,Siebenturm,0.0714285714285714,0.0,0.4498697795198535,0.999989688396454,683,0.6101212624549237,0.5,0.735825560298707,1.0,False
3971,tower,1.0,5,A Nazi in Seven Tower?,,,False,True,Siebenturm,0.2857142857142857,0.0,0.4498697795198535,0.9998549222946168,683,0.6101212624549237,0.5,0.735825560298707,4.0,False
3972,uh,1.0,1,"Uh, it's a... Was she part of the attack... Never mind.",,,True,True,eine,1.0,1.0,0.6647353684193547,0.98138427734375,684,0.6101212624549237,0.5,0.735825560298707,,False
3973,it's,0.56439208984375,2,"Uh, it's a... Was she part of the attack... Never mind.",,,False,True,Es ist,1.0,0.0,0.6647353684193547,0.27294921875,684,0.6101212624549237,0.5,0.735825560298707,27.0,False
3974,a,0.7767333984375,3,"Uh, it's a... Was she part of the attack... Never mind.",,,False,True,eine,1.0,0.0,0.6647353684193547,0.91387939453125,684,0.6101212624549237,0.5,0.735825560298707,82.0,False
3975,was,1.0,4,"Uh, it's a... Was she part of the attack... Never mind.",,,False,True,war,1.0,0.0,0.6647353684193547,0.591552734375,684,0.6101212624549237,0.5,0.735825560298707,20.0,False
3976,she,1.0,5,"Uh, it's a... Was she part of the attack... Never mind.",,,False,True,sie,0.9285714285714286,0.0,0.6647353684193547,0.9989519119262696,684,0.6101212624549237,0.5,0.735825560298707,13.0,False
3977,part,1.0,6,"Uh, it's a... Was she part of the attack... Never mind.",,,False,True,Teil,0.0,0.4,0.6647353684193547,0.597412109375,684,0.6101212624549237,0.5,0.735825560298707,0.0,False
3978,of,1.0,7,"Uh, it's a... Was she part of the attack... Never mind.",,,False,True,des,1.0,0.0,0.6647353684193547,0.801025390625,684,0.6101212624549237,0.5,0.735825560298707,59.0,False
3979,the,1.0,8,"Uh, it's a... Was she part of the attack... Never mind.",,,False,True,die,1.0,0.0,0.6647353684193547,0.9976444244384766,684,0.6101212624549237,0.5,0.735825560298707,98.0,False
3980,attack,1.0,9,"Uh, it's a... Was she part of the attack... Never mind.",,,False,True,Angriffs,0.2857142857142857,0.2,0.6647353684193547,0.579833984375,684,0.6101212624549237,0.5,0.735825560298707,4.0,False
3981,never,1.0,10,"Uh, it's a... Was she part of the attack... Never mind.",,,False,True,niemals,0.5,0.0,0.6647353684193547,0.01123046875,684,0.6101212624549237,0.5,0.735825560298707,7.0,False
3982,mind,1.0,11,"Uh, it's a... Was she part of the attack... Never mind.",,,False,True,Gedanken,0.0714285714285714,0.2,0.6647353684193547,0.23828125,684,0.6101212624549237,0.5,0.735825560298707,1.0,False
3983,aah,1.0,1,Aah!,,,False,True,nein,0.0,1.0,0.3712599350576369,0.9999732219730504,685,0.6101212624549237,0.5,0.735825560298707,0.0,False
3984,what's,0.143310546875,1,What's happening?,,,False,True,Was,0.4285714285714285,0.0,0.4133129532917949,0.02294921875,686,0.6101212624549237,0.5,0.735825560298707,6.0,False
3985,happening,0.0009765625,2,What's happening?,,,False,True,Vorkommnisse,0.0,0.0,0.4133129532917949,0.59912109375,686,0.6101212624549237,0.5,0.735825560298707,0.0,False
3986,don't,1.0,1,Don't know.,,,False,True,Keine,1.0,0.0,0.4133184518859386,0.16650390625,687,0.6101212624549237,0.5,0.735825560298707,15.0,False
3987,know,1.0,2,Don't know.,,,False,True,Ahnung,1.0,0.0,0.4133184518859386,0.0029296875,687,0.6101212624549237,0.5,0.735825560298707,20.0,False
3988,stay,1.0,1,Stay here.,,,False,True,Bleiben,0.4285714285714285,0.2,0.3712089219332301,0.9982013702392578,688,0.6101212624549237,0.5,0.735825560298707,6.0,False
3989,here,1.0,2,Stay here.,,,False,True,hier,0.8571428571428571,0.0,0.3712089219332301,0.970733642578125,688,0.6101212624549237,0.5,0.735825560298707,12.0,False
3990,now,1.0,1,Now!,,,False,True,Sofort,0.8571428571428571,0.2,0.3196543130675958,0.9995481967926024,689,0.6101212624549237,0.5,0.735825560298707,12.0,False
3991,ryan,1.0,1,Ryan!,,,False,True,Ryan ,0.6428571428571429,0.6,0.2830837364783539,0.9999791383743286,690,0.6101212624549237,0.5,0.735825560298707,9.0,False
3992,hey,1.0,1,Hey!,,,False,True,los,1.0,0.2,0.3197698137051959,0.9909286499023438,691,0.6101212624549237,0.5,0.735825560298707,15.0,False
3993,hey,1.0,1,Hey.,,,False,True,"Hey, was ist los?",1.0,0.2,0.2534694944889706,0.9999999403953552,692,0.6101212624549237,0.5,0.735825560298707,16.0,False
3994,hey,1.0,1,Hey.,,,False,True,"Hey, was ist los?",1.0,0.2,0.2534694944889706,0.9999999403953552,693,0.6101212624549237,0.5,0.735825560298707,17.0,False
3995,hey,1.0,1,Hey.,,,False,True,"Hey, was ist los?",1.0,0.2,0.2534694944889706,0.9999999403953552,694,0.6101212624549237,0.5,0.735825560298707,18.0,False
3996,bud,1.0,1,Bud.,,,True,True,Kumpel,0.0,0.6,0.2534256975980041,1.0,695,0.6101212624549237,0.5,0.735825560298707,,True
3997,hey,1.0,1,Hey.,,,False,True,"Hey, was ist los?",1.0,0.2,0.2534694944889706,0.9999999403953552,696,0.6101212624549237,0.5,0.735825560298707,19.0,False
3998,mom,1.0,1,Mom?,,,False,True,Mama,0.3571428571428571,0.0,0.3193730331172422,0.9999994039535522,697,0.6101212624549237,0.5,0.735825560298707,5.0,False
3999,mom,1.0,1,Mom...,,,False,True,Mama,0.4285714285714285,0.0,0.3165070816920419,0.999897599220276,698,0.6101212624549237,0.5,0.735825560298707,6.0,False
4000,it's,1.0,1,It's me.,,,False,True,Ich bins,1.0,0.0,0.413265717972576,0.603515625,699,0.6101212624549237,0.5,0.735825560298707,28.0,False
4001,me,1.0,2,It's me.,,,False,True,ich,1.0,0.0,0.413265717972576,0.91448974609375,699,0.6101212624549237,0.5,0.735825560298707,40.0,False
4002,come,1.0,1,Come here.,,,False,True,Kommen,0.5,0.0,0.3712610875579655,0.9985361099243164,700,0.6101212624549237,0.5,0.735825560298707,7.0,False
4003,here,1.0,2,Come here.,,,False,True,Hierher,0.9285714285714286,0.0,0.3712610875579655,0.947021484375,700,0.6101212624549237,0.5,0.735825560298707,13.0,False
4004,mom,1.0,1,"Mom, Mom.",,,False,True,Mom,0.5,0.0,0.4133135529380391,0.9971599578857422,701,0.6101212624549237,0.5,0.735825560298707,7.0,False
4005,mom,1.0,2,"Mom, Mom.",,,False,True,Mutter,0.5714285714285714,0.0,0.4133135529380391,0.76806640625,701,0.6101212624549237,0.5,0.735825560298707,8.0,False
4006,i'm,1.0,1,I'm so sorry.,,,False,True,tut,1.0,0.0,0.4488776929351451,0.0224609375,702,0.6101212624549237,0.5,0.735825560298707,31.0,False
4007,so,1.0,2,I'm so sorry.,,,True,True,so,1.0,0.2,0.4488776929351451,0.291015625,702,0.6101212624549237,0.5,0.735825560298707,,False
4008,sorry,1.0,3,I'm so sorry.,,,False,True,leid,0.7857142857142857,0.0,0.4488776929351451,0.650146484375,702,0.6101212624549237,0.5,0.735825560298707,11.0,False
4009,i,1.0,1,I didn't mean anything I said.,,,False,True,Ich,1.0,0.0,0.5311210655510583,0.0478515625,703,0.6101212624549237,0.5,0.735825560298707,126.0,False
4010,didn't,1.0,2,I didn't mean anything I said.,,,False,True,meinte,0.6428571428571429,0.0,0.5311210655510583,0.15625,703,0.6101212624549237,0.5,0.735825560298707,9.0,False
4011,mean,1.0,3,I didn't mean anything I said.,,,False,True,meinte,0.4285714285714285,0.2,0.5311210655510583,0.00244140625,703,0.6101212624549237,0.5,0.735825560298707,6.0,False
4012,anything,1.0,4,I didn't mean anything I said.,,,False,True,nichts,0.2857142857142857,0.0,0.5311210655510583,0.699462890625,703,0.6101212624549237,0.5,0.735825560298707,4.0,False
4013,i,1.0,5,I didn't mean anything I said.,,,False,True,ich,1.0,0.0,0.5311210655510583,0.9720306396484376,703,0.6101212624549237,0.5,0.735825560298707,127.0,False
4014,said,1.0,6,I didn't mean anything I said.,,,False,True,sagte,0.2142857142857142,0.2,0.5311210655510583,0.33740234375,703,0.6101212624549237,0.5,0.735825560298707,3.0,False
4015,i'm,1.0,1,I'm sorry.,,,False,True,Ich bin,1.0,0.0,0.4133190486962204,0.00439453125,704,0.6101212624549237,0.5,0.735825560298707,32.0,False
4016,sorry,1.0,2,I'm sorry.,,,False,True,Tut mir leid.,0.8571428571428571,0.0,0.4133190486962204,0.19091796875,704,0.6101212624549237,0.5,0.735825560298707,12.0,False
4017,i,1.0,1,I didn't mean any of it.,,,False,True,Ich,1.0,0.0,0.5311371506725545,0.24755859375,705,0.6101212624549237,0.5,0.735825560298707,128.0,False
4018,didn't,1.0,2,I didn't mean any of it.,,,False,True,meinte,0.7142857142857143,0.0,0.5311371506725545,0.508544921875,705,0.6101212624549237,0.5,0.735825560298707,10.0,False
4019,mean,1.0,3,I didn't mean any of it.,,,False,True,meinte,0.5,0.2,0.5311371506725545,0.00146484375,705,0.6101212624549237,0.5,0.735825560298707,7.0,False
4020,any,1.0,4,I didn't mean any of it.,,,False,True,nichts,0.2857142857142857,0.0,0.5311371506725545,0.996145248413086,705,0.6101212624549237,0.5,0.735825560298707,4.0,False
4021,of,1.0,5,I didn't mean any of it.,,,False,True,von,1.0,0.0,0.5311371506725545,0.3154296875,705,0.6101212624549237,0.5,0.735825560298707,60.0,False
4022,it,1.0,6,I didn't mean any of it.,,,False,True,davon,1.0,0.2,0.5311371506725545,0.00244140625,705,0.6101212624549237,0.5,0.735825560298707,44.0,False
4023,it's,1.0,1,It's okay.,,,False,True,Es ist,1.0,0.0,0.4132876524461717,0.590576171875,706,0.6101212624549237,0.5,0.735825560298707,29.0,False
4024,okay,1.0,2,It's okay.,,,False,True,gut,1.0,0.0,0.4132876524461717,0.14208984375,706,0.6101212624549237,0.5,0.735825560298707,18.0,False
4025,we,1.0,1,We got to go.,,,False,True,Wir,1.0,0.0,0.4487838044687139,0.92022705078125,707,0.6101212624549237,0.5,0.735825560298707,31.0,False
4026,got,1.0,2,We got to go.,,,False,True,müssen,1.0,0.0,0.4487838044687139,0.972991943359375,707,0.6101212624549237,0.5,0.735825560298707,20.0,False
4027,to,1.0,3,We got to go.,,,False,True,zu,1.0,0.0,0.4487838044687139,0.0869140625,707,0.6101212624549237,0.5,0.735825560298707,90.0,False
4028,go,1.0,4,We got to go.,,,False,True,los,0.7857142857142857,0.2,0.4487838044687139,0.87957763671875,707,0.6101212624549237,0.5,0.735825560298707,11.0,False
4029,i,1.0,1,I love you so much.,,,False,True,Ich,1.0,0.0,0.4796809234416831,0.18603515625,708,0.6101212624549237,0.5,0.735825560298707,129.0,False
4030,love,1.0,2,I love you so much.,,,False,True,liebe,0.4285714285714285,0.0,0.4796809234416831,0.431640625,708,0.6101212624549237,0.5,0.735825560298707,6.0,False
4031,you,1.0,3,I love you so much.,,,False,True,dich,1.0,0.0,0.4796809234416831,0.4267578125,708,0.6101212624549237,0.5,0.735825560298707,164.0,False
4032,so,1.0,4,I love you so much.,,,True,True,so,1.0,0.2,0.4796809234416831,0.49951171875,708,0.6101212624549237,0.5,0.735825560298707,,False
4033,much,1.0,5,I love you so much.,,,False,True,sehr,0.0,0.0,0.4796809234416831,0.01708984375,708,0.6101212624549237,0.5,0.735825560298707,0.0,False
4034,you're,1.0,1,You're okay.,,,False,True,Alles,0.7142857142857143,0.0,0.4132837838978595,0.29638671875,709,0.6101212624549237,0.5,0.735825560298707,10.0,False
4035,okay,1.0,2,You're okay.,,,False,True,In Ordnung.,1.0,0.0,0.4132837838978595,0.34814453125,709,0.6101212624549237,0.5,0.735825560298707,19.0,False
4036,we're,1.0,1,"We're gonna go, okay?",,,False,True,Wir,0.9285714285714286,0.0,0.5068109183166731,0.24658203125,710,0.7310585786300049,0.9986174702644348,0.735825560298707,13.0,False
4037,gonna,0.18505859375,2,"We're gonna go, okay?",,,False,True,Wir werden,1.0,1.0,0.5068109183166731,0.06494140625,710,0.7310585786300049,0.9986174702644348,0.735825560298707,15.0,False
4038,go,1.0,3,"We're gonna go, okay?",2236.41,2236.55,False,True,gehen,0.8571428571428571,0.2,0.5068109183166731,0.06201171875,710,0.7310585786300049,0.9986174702644348,0.0,12.0,False
4039,okay,1.0,4,"We're gonna go, okay?",2236.55,2236.91,False,True,okay,1.0,0.0,0.5068109183166731,0.9561767578125,710,0.7310585786300049,0.9986174702644348,0.0025508400295155,20.0,False
4040,come,1.0,1,Come on.,2237.67,2237.67,False,True,kommen,0.5714285714285714,0.0,0.3712608706314282,0.9990215301513672,711,0.9525741268226386,0.9718194007873536,0.0236961025633009,8.0,False
4041,on,1.0,2,Come on.,2237.67,2237.87,False,True,am,1.0,0.2,0.3712608706314282,0.59521484375,711,0.9525741268226386,0.9718194007873536,0.0,28.0,False
4042,who's,1.0,1,Who's that?,2237.87,2238.57,False,True,Wer ist,0.1428571428571428,0.0,0.413317344867576,0.9917678833007812,712,0.2863774514078243,0.4795460700988769,0.0099991341546409,2.0,False
4043,that,1.0,2,Who's that?,2238.57,2238.79,False,True,das,1.0,0.2,0.413317344867576,0.8992919921875,712,0.2863774514078243,0.4795460700988769,0.0,47.0,False
4044,that's,1.0,1,That's my husband.,2242.23,2242.75,False,True,Das ist,1.0,0.0,0.4484697596958102,0.828125,713,0.5677623235382743,0.2500619888305664,0.2933020699688873,21.0,False
4045,my,1.0,2,That's my husband.,2242.75,2242.83,False,True,mein,1.0,0.0,0.4484697596958102,0.421875,713,0.5677623235382743,0.2500619888305664,0.0,20.0,False
4046,husband,1.0,3,That's my husband.,2242.83,2243.11,False,True,Mann,0.0,0.0,0.4484697596958102,0.2783203125,713,0.5677623235382743,0.2500619888305664,0.0,0.0,False
4047,it's,1.0,1,It's all right.,2243.75,2244.27,False,True,gut,1.0,0.0,0.4488782007386881,0.620849609375,714,0.408646084549976,0.5936173796653748,0.1403972776395108,30.0,False
4048,all,1.0,2,It's all right.,2244.27,2244.41,False,True,alle,1.0,0.0,0.4488782007386881,0.23681640625,714,0.408646084549976,0.5936173796653748,0.0,37.0,False
4049,right,1.0,3,It's all right.,2244.41,2244.67,False,True,Recht,1.0,0.0,0.4488782007386881,0.550048828125,714,0.408646084549976,0.5936173796653748,0.0,19.0,False
4050,come,1.0,1,Come on.,2245.63,2245.75,False,True,kommen,0.6428571428571429,0.0,0.3712608706314282,0.9990215301513672,715,0.7549149868681542,0.8737290501594543,0.0,9.0,False
4051,on,1.0,2,Come on.,2245.75,2245.95,False,True,am,1.0,0.2,0.3712608706314282,0.59521484375,715,0.7549149868681542,0.8737290501594543,0.0,29.0,False
4052,i,1.0,1,I got you.,2247.19,2247.71,False,True,Ich,1.0,0.0,0.4132077569420954,0.39990234375,716,0.4266690315387739,0.1040160208940506,0.1606914144879591,130.0,False
4053,got,1.0,2,I got you.,2247.71,2247.87,False,True,hab,1.0,0.0,0.4132077569420954,0.9973926544189452,716,0.4266690315387739,0.1040160208940506,0.0,21.0,False
4054,you,1.0,3,I got you.,2247.87,2248.07,False,True,dich,1.0,0.0,0.4132077569420954,0.9861373901367188,716,0.4266690315387739,0.1040160208940506,0.1819494839505382,165.0,False
4055,come,1.0,1,Come on.,2249.33,2249.59,False,True,kommen,0.7142857142857143,0.0,0.3712608706314282,0.9990215301513672,717,0.4466326272003901,0.2294670790433883,0.0,10.0,False
4056,on,1.0,2,Come on.,2249.59,2249.89,False,True,am,1.0,0.2,0.3712608706314282,0.59521484375,717,0.4466326272003901,0.2294670790433883,0.0,30.0,False
4057,to,1.0,1,"To the car, this way.",2249.89,2250.05,False,True,Zum,1.0,0.0,0.5065437436903855,0.984893798828125,718,0.7405406506146062,0.190841794013977,0.0220311819162721,91.0,False
4058,the,1.0,2,"To the car, this way.",2250.05,2250.17,False,True,die,1.0,0.0,0.5065437436903855,0.72265625,718,0.7405406506146062,0.190841794013977,0.0,99.0,False
4059,car,1.0,3,"To the car, this way.",2250.17,2250.33,False,True,Auto,0.0714285714285714,0.0,0.5065437436903855,0.999774932861328,718,0.7405406506146062,0.190841794013977,0.0,1.0,False
4060,this,1.0,4,"To the car, this way.",2250.33,2250.55,False,True,diese,1.0,0.0,0.5065437436903855,0.978179931640625,718,0.7405406506146062,0.190841794013977,0.0,29.0,False
4061,way,1.0,5,"To the car, this way.",2250.55,2250.71,False,True,entlang,0.3571428571428571,0.0,0.5065437436903855,0.90948486328125,718,0.7405406506146062,0.190841794013977,0.0,5.0,False
4062,what,1.0,1,What the fuck?,,,False,True,Was,1.0,0.0,0.4132431455580394,0.10595703125,719,0.6101212624549237,0.5,0.7472109865971939,34.0,False
4063,the,1.0,2,What the fuck?,,,False,True,zum,1.0,0.0,0.4132431455580394,0.0234375,719,0.6101212624549237,0.5,0.7472109865971939,100.0,False
4064,fuck,1.0,3,What the fuck?,,,False,True,Teufel,0.7857142857142857,1.0,0.4132431455580394,0.7637939453125,719,0.6101212624549237,0.5,0.7472109865971939,11.0,False
