,word,audio_complexity,position,sentence,start_time,end_time,set_manually,process,translation,word_occurrence,word_complexity,sentence_complexity,word_importance,sentence_group,speed,speech_volume,ambient_volume,occurrence,display
5182,i've,1.0,3,"I mean, I've got it sorted.",2827.83,2827.93,False,True,ich habe,0.4285714285714285,0.0,0.5531361389415883,0.2138671875,924,0.5147016433691235,0.5862141251564026,0.0,6.0,False
5183,got,1.0,4,"I mean, I've got it sorted.",2827.93,2828.01,False,True,erhalten,1.0,0.0,0.5531361389415883,0.49072265625,924,0.5147016433691235,0.5862141251564026,0.0,16.0,False
5184,it,1.0,5,"I mean, I've got it sorted.",2828.01,2828.13,False,True,alles,1.0,0.2,0.5531361389415883,0.37890625,924,0.5147016433691235,0.5862141251564026,0.0,54.0,False
5185,sorted,1.0,6,"I mean, I've got it sorted.",2828.13,2828.55,False,True,geklärt,0.0,0.6,0.5531361389415883,0.03076171875,924,0.5147016433691235,0.5862141251564026,0.0,0.0,True
5186,you're,0.283935546875,1,You're gonna stitch me up again?,2830.77,2830.77,False,True,Du bist,1.0,0.0,0.5269880695366126,0.17578125,925,0.1473171715322424,0.0826068744063377,0.2344261117505894,32.0,False
5187,gonna,1.0,2,You're gonna stitch me up again?,2845.83,2846.09,False,True,Wir werden,1.0,1.0,0.5269880695366126,0.40185546875,925,0.1473171715322424,0.0826068744063377,0.0,17.0,False
5188,stitch,0.091796875,3,You're gonna stitch me up again?,2846.09,2846.39,False,True,nähen,0.0,0.6,0.5269880695366126,0.06201171875,925,0.1473171715322424,0.0826068744063377,0.0,0.0,True
5189,me,0.0068359375,4,You're gonna stitch me up again?,2846.39,2846.61,False,True,mich,1.0,0.0,0.5269880695366126,0.999685287475586,925,0.1473171715322424,0.0826068744063377,0.0,56.0,False
5190,up,0.02490234375,5,You're gonna stitch me up again?,2846.61,2846.81,False,True,nach oben,1.0,0.2,0.5269880695366126,0.38232421875,925,0.1473171715322424,0.0826068744063377,0.0,18.0,False
5191,again,0.0029296875,6,You're gonna stitch me up again?,2846.81,2847.15,False,True,wieder,0.5,0.0,0.5269880695366126,0.28662109375,925,0.1473171715322424,0.0826068744063377,0.0,7.0,False
5192,he's,1.0,1,He's at the airport.,2847.87,2848.05,False,True,Er ist,1.0,0.0,0.4796287011056717,0.70263671875,926,0.8279871670640404,0.5689051747322083,0.0,16.0,True
5193,at,1.0,2,He's at the airport.,2848.05,2848.09,False,True,am,1.0,0.0,0.4796287011056717,0.9937782287597656,926,0.8279871670640404,0.5689051747322083,0.0,20.0,False
5194,the,0.16259765625,3,He's at the airport.,2848.09,2848.19,False,True,die,1.0,0.0,0.4796287011056717,0.181640625,926,0.8279871670640404,0.5689051747322083,0.0,141.0,False
5195,airport,0.478515625,4,He's at the airport.,2848.19,2848.57,False,True,Flughafen,0.0,0.0,0.4796287011056717,0.12109375,926,0.8279871670640404,0.5689051747322083,0.0,0.0,False
5196,i,1.0,1,I promise.,,,False,True,es,1.0,0.0,0.3711146474765062,0.9834442138671876,927,0.8279871670638753,1.0832496881484983,0.3438603874282765,146.0,False
5197,promise,0.25048828125,2,I promise.,2850.33,2850.61,False,True,Versprechen,0.0,0.2,0.3711146474765062,0.9999853372573853,927,0.8279871670638753,1.0832496881484983,0.0,0.0,False
5198,you,0.15185546875,1,"You got a right bloody nerve, you do.",2852.15,2852.17,False,True,Du,1.0,0.0,0.5723869912274963,0.10888671875,928,0.7549149868676064,0.3426668345928192,0.1836473652563413,226.0,False
5199,got,0.3251953125,2,"You got a right bloody nerve, you do.",2852.17,2852.33,False,True,hast,1.0,0.0,0.5723869912274963,0.8631591796875,928,0.7549149868676064,0.3426668345928192,0.0,17.0,False
5200,a,0.072265625,3,"You got a right bloody nerve, you do.",2852.33,2852.41,False,True,einen,1.0,0.0,0.5723869912274963,0.968475341796875,928,0.7549149868676064,0.3426668345928192,0.0,99.0,False
5201,right,0.1123046875,4,"You got a right bloody nerve, you do.",2852.41,2852.61,False,True,Recht,1.0,0.0,0.5723869912274963,0.9742279052734376,928,0.7549149868676064,0.3426668345928192,0.0,31.0,False
5202,bloody,0.700439453125,5,"You got a right bloody nerve, you do.",2852.61,2852.93,False,True,verdammten,0.0,0.6,0.5723869912274963,0.9984960556030272,928,0.7549149868676064,0.3426668345928192,0.0,0.0,True
5203,nerve,0.03125,6,"You got a right bloody nerve, you do.",2852.93,2853.15,False,True,Nerv,0.0,0.6,0.5723869912274963,0.9876632690429688,928,0.7549149868676064,0.3426668345928192,0.0,0.0,True
5204,you,0.2373046875,7,"You got a right bloody nerve, you do.",2853.15,2853.37,False,True,Sie,1.0,0.0,0.5723869912274963,0.561279296875,928,0.7549149868676064,0.3426668345928192,0.0,227.0,False
5205,do,0.7529296875,8,"You got a right bloody nerve, you do.",2853.37,2853.59,False,True,tun,1.0,0.0,0.5723869912274963,0.7847900390625,928,0.7549149868676064,0.3426668345928192,0.0,45.0,False
5206,ah,1.0,1,"Ah, and I didn't mean for it to go so bad.",,,True,True,ah,0.4285714285714285,1.0,0.6395674738899608,0.9927024841308594,929,0.6466089943284072,0.3607124090194702,0.2265411814828252,,False
5207,and,1.0,2,"Ah, and I didn't mean for it to go so bad.",,,False,True,Und,1.0,0.0,0.6395674738899608,0.1201171875,929,0.6466089943284072,0.3607124090194702,0.2265411814828252,76.0,False
5208,i,0.3388671875,3,"Ah, and I didn't mean for it to go so bad.",2855.08,2855.34,False,True,ich,1.0,0.0,0.6395674738899608,0.96240234375,929,0.6466089943284072,0.3607124090194702,0.0,147.0,False
5209,didn't,0.01220703125,4,"Ah, and I didn't mean for it to go so bad.",2855.34,2855.58,False,True,wollte nicht,0.3571428571428571,0.0,0.6395674738899608,0.21826171875,929,0.6466089943284072,0.3607124090194702,0.0,5.0,False
5210,mean,0.00341796875,5,"Ah, and I didn't mean for it to go so bad.",2855.58,2855.78,False,True,Mittelwert,0.5,0.2,0.6395674738899608,0.01171875,929,0.6466089943284072,0.3607124090194702,0.0,7.0,False
5211,for,1.0,6,"Ah, and I didn't mean for it to go so bad.",2855.78,2856.0,False,True,dass,1.0,0.2,0.6395674738899608,0.00048828125,929,0.6466089943284072,0.3607124090194702,0.0,39.0,False
5212,it,1.0,7,"Ah, and I didn't mean for it to go so bad.",2856.0,2856.12,False,True,es,1.0,0.2,0.6395674738899608,0.20166015625,929,0.6466089943284072,0.3607124090194702,0.0,55.0,False
5213,to,0.530029296875,8,"Ah, and I didn't mean for it to go so bad.",2856.12,2856.3,False,True,zu,1.0,0.0,0.6395674738899608,0.001953125,929,0.6466089943284072,0.3607124090194702,0.0,139.0,False
5214,go,0.294921875,9,"Ah, and I didn't mean for it to go so bad.",2856.3,2856.4,False,True,Gehen Sie.,1.0,0.2,0.6395674738899608,0.39794921875,929,0.6466089943284072,0.3607124090194702,0.0,17.0,False
5215,so,0.146484375,10,"Ah, and I didn't mean for it to go so bad.",2856.4,2856.72,True,True,so,0.9285714285714286,0.2,0.6395674738899608,0.00048828125,929,0.6466089943284072,0.3607124090194702,0.0,,False
5216,bad,0.06396484375,11,"Ah, and I didn't mean for it to go so bad.",2856.72,2857.0,False,True,schlimm,0.0714285714285714,0.0,0.6395674738899608,0.9850006103515624,929,0.6466089943284072,0.3607124090194702,0.0,1.0,False
5217,i'm,0.00439453125,1,I'm sorry.,2857.6,2857.6,False,True,Ich bin,1.0,0.0,0.4133190486962204,0.00439453125,930,0.8972159750826123,0.2305336594581604,0.7334500596967325,38.0,False
5218,sorry,0.00390625,2,I'm sorry.,2857.6,2857.96,False,True,leid,0.7857142857142857,0.0,0.4133190486962204,0.193359375,930,0.8972159750826123,0.2305336594581604,0.0,11.0,False
5219,you,0.01416015625,1,You won't have to see him again.,2859.5,2859.64,False,True,Du,1.0,0.0,0.5530822228987663,0.75244140625,931,0.7193372377258146,0.8080992698669434,0.0,228.0,False
5220,won't,0.032470703125,2,You won't have to see him again.,2859.64,2859.8,False,True,musst nicht,0.0714285714285714,0.0,0.5530822228987663,0.71240234375,931,0.7193372377258146,0.8080992698669434,0.0,1.0,False
5221,have,0.0068359375,3,You won't have to see him again.,2859.8,2859.98,False,True,haben,1.0,0.0,0.5530822228987663,0.00732421875,931,0.7193372377258146,0.8080992698669434,0.0,36.0,False
5222,to,0.00048828125,4,You won't have to see him again.,2859.98,2860.06,False,True,zu,1.0,0.0,0.5530822228987663,0.8946533203125,931,0.7193372377258146,0.8080992698669434,0.0,140.0,False
5223,see,0.13671875,5,You won't have to see him again.,2860.06,2860.26,False,True,wiedersehen,0.8571428571428571,0.0,0.5530822228987663,0.00439453125,931,0.7193372377258146,0.8080992698669434,0.0,12.0,False
5224,him,0.0146484375,6,You won't have to see him again.,2860.26,2860.38,False,True,ihn,1.0,0.0,0.5530822228987663,0.621826171875,931,0.7193372377258146,0.8080992698669434,0.0,19.0,False
5225,again,0.0068359375,7,You won't have to see him again.,2860.38,2860.86,False,True,wiedersehen,0.5714285714285714,0.0,0.5530822228987663,0.8616943359375,931,0.7193372377258146,0.8080992698669434,0.0,8.0,False
5226,he,0.140625,1,He ain't got much longer.,2862.26,2862.42,False,True,Er,1.0,0.0,0.5062110499183183,0.87786865234375,932,0.6963948235800105,0.3180089890956878,0.0,30.0,False
5227,ain't,0.035400390625,2,He ain't got much longer.,2862.42,2862.56,False,True,hat nicht,0.2142857142857142,0.0,0.5062110499183183,0.695068359375,932,0.6963948235800105,0.3180089890956878,0.0,3.0,False
5228,got,0.00390625,3,He ain't got much longer.,2862.56,2862.7,False,True,erhalten,1.0,0.0,0.5062110499183183,0.0048828125,932,0.6963948235800105,0.3180089890956878,0.1124764146951794,18.0,False
5229,much,0.00634765625,4,He ain't got much longer.,2862.7,2862.98,False,True,viel,0.2857142857142857,0.0,0.5062110499183183,0.991729736328125,932,0.6963948235800105,0.3180089890956878,0.2185138907967146,4.0,False
5230,longer,0.22265625,5,He ain't got much longer.,2862.98,2863.32,False,True,Zeit,0.0714285714285714,0.2,0.5062110499183183,0.541259765625,932,0.6963948235800105,0.3180089890956878,0.0,1.0,False
5231,couple,0.0048828125,1,Couple of months.,2863.62,2863.72,False,True,Ein,0.1428571428571428,0.2,0.4559988037419393,0.999999999997598,933,0.5806838754763014,0.2546837329864502,0.4104278079576681,2.0,False
5232,of,0.0419921875,2,Couple of months.,2863.72,2863.84,False,True,paar,1.0,0.0,0.4559988037419393,0.87762451171875,933,0.5806838754763014,0.2546837329864502,0.0,48.0,False
5233,months,0.27685546875,3,Couple of months.,2863.84,2864.48,False,True,Monate,0.0,0.0,0.4559988037419393,0.9997336864471436,933,0.5806838754763014,0.2546837329864502,0.0,0.0,False
5234,tell,1.0,1,Tell me when it happens.,2867.38,2867.76,False,True,Sagen,0.5714285714285714,0.0,0.479675588291331,0.630126953125,934,0.6424943591420221,0.276602566242218,0.0,8.0,False
5235,me,1.0,2,Tell me when it happens.,2867.76,2867.86,False,True,mir,1.0,0.0,0.479675588291331,0.34326171875,934,0.6424943591420221,0.276602566242218,0.0,57.0,False
5236,when,1.0,3,Tell me when it happens.,2867.86,2868.0,False,True,wenn,0.9285714285714286,0.0,0.479675588291331,0.72509765625,934,0.6424943591420221,0.276602566242218,0.0,13.0,False
5237,it,1.0,4,Tell me when it happens.,2868.0,2868.16,False,True,es,1.0,0.2,0.479675588291331,0.35302734375,934,0.6424943591420221,0.276602566242218,0.0,56.0,False
5238,happens,0.203125,5,Tell me when it happens.,2868.16,2868.54,False,True,passiert,0.0,0.0,0.479675588291331,0.5546875,934,0.6424943591420221,0.276602566242218,0.0,0.0,False
5239,i'll,1.0,1,I'll piss on his coffin.,2869.48,2869.56,False,True,Ich,0.5714285714285714,0.0,0.5067398309029659,0.455078125,935,0.7670073295548872,0.2649250626564026,0.0,8.0,False
5240,piss,1.0,2,I'll piss on his coffin.,2869.56,2869.76,False,True,pisse,0.0714285714285714,1.0,0.5067398309029659,0.694091796875,935,0.7670073295548872,0.2649250626564026,0.0,1.0,False
5241,on,0.037109375,3,I'll piss on his coffin.,2869.76,2869.9,False,True,auf,1.0,0.2,0.5067398309029659,0.996051788330078,935,0.7670073295548872,0.2649250626564026,0.0,37.0,False
5242,his,0.1015625,4,I'll piss on his coffin.,2869.9,2870.06,False,True,seinen,1.0,0.0,0.5067398309029659,0.4443359375,935,0.7670073295548872,0.2649250626564026,0.0,18.0,False
5243,coffin,0.01806640625,5,I'll piss on his coffin.,2870.06,2870.42,False,True,Sarg,0.0,0.4,0.5067398309029659,0.9110107421875,935,0.7670073295548872,0.2649250626564026,0.0,0.0,True
5244,i,0.02734375,1,I didn't do it for him.,2870.94,2871.1,False,True,Ich,1.0,0.0,0.5311484351275497,0.3798828125,936,0.6224593312018164,0.8967586755752563,0.0,148.0,False
5245,didn't,0.00634765625,2,I didn't do it for him.,2871.1,2871.4,False,True,habe nicht,0.4285714285714285,0.0,0.5311484351275497,0.648193359375,936,0.6224593312018164,0.8967586755752563,0.0,6.0,False
5246,do,0.0029296875,3,I didn't do it for him.,2871.4,2871.58,False,True,getan,1.0,0.0,0.5311484351275497,0.001953125,936,0.6224593312018164,0.8967586755752563,0.0,46.0,False
5247,it,0.015625,4,I didn't do it for him.,2871.58,2871.78,False,True,es,1.0,0.2,0.5311484351275497,0.610595703125,936,0.6224593312018164,0.8967586755752563,0.0,57.0,False
5248,for,0.01220703125,5,I didn't do it for him.,2871.78,2871.9,False,True,für,1.0,0.2,0.5311484351275497,0.63525390625,936,0.6224593312018164,0.8967586755752563,0.0,40.0,False
5249,him,0.017578125,6,I didn't do it for him.,2871.9,2872.34,False,True,ihn,1.0,0.0,0.5311484351275497,0.35693359375,936,0.6224593312018164,0.8967586755752563,0.0,20.0,False
5250,he's,0.184326171875,1,He's a cunt.,2875.94,2876.34,False,True,Er ist,1.0,0.0,0.479679670251564,0.68408203125,937,0.4807787077894086,0.2079614102840423,0.0,17.0,False
5251,a,0.02294921875,2,He's a cunt.,2876.34,2876.46,False,True,eine,1.0,0.0,0.479679670251564,0.6318359375,937,0.4807787077894086,0.2079614102840423,0.0,100.0,False
5252,cunt,1.0,3,He's a cunt.,,,False,True,Fotze,0.3571428571428571,1.0,0.479679670251564,0.2255859375,937,0.4807787077894086,0.2079614102840423,0.0,5.0,False
5253,i,0.02197265625,1,"I just thought, when you saw how helpless he is now... you'd let it go.",,,False,True,Ich,1.0,0.0,0.7022407574616784,0.1962890625,938,0.2933207127840453,0.4111455976963043,0.0,149.0,False
5254,just,0.0400390625,2,"I just thought, when you saw how helpless he is now... you'd let it go.",,,False,True,nur,1.0,0.0,0.7022407574616784,0.732421875,938,0.2933207127840453,0.4111455976963043,0.0,33.0,False
5255,thought,0.440673828125,3,"I just thought, when you saw how helpless he is now... you'd let it go.",,,False,True,nur,0.3571428571428571,0.2,0.7022407574616784,0.8175048828125,938,0.2933207127840453,0.4111455976963043,0.0,5.0,False
5256,when,0.4296875,4,"I just thought, when you saw how helpless he is now... you'd let it go.",2884.14,2884.62,False,True,als,1.0,0.0,0.7022407574616784,0.93194580078125,938,0.2933207127840453,0.4111455976963043,0.0,14.0,False
5257,you,0.0068359375,5,"I just thought, when you saw how helpless he is now... you'd let it go.",2884.62,2884.88,False,True,du,1.0,0.0,0.7022407574616784,0.90557861328125,938,0.2933207127840453,0.4111455976963043,0.0,229.0,False
5258,saw,0.076171875,6,"I just thought, when you saw how helpless he is now... you'd let it go.",2884.88,2885.1,False,True,sahst,0.0714285714285714,0.2,0.7022407574616784,0.1591796875,938,0.2933207127840453,0.4111455976963043,0.0,1.0,False
5259,how,0.01806640625,7,"I just thought, when you saw how helpless he is now... you'd let it go.",2885.1,2885.34,False,True,wie,0.8571428571428571,0.0,0.7022407574616784,0.7713623046875,938,0.2933207127840453,0.4111455976963043,0.0,12.0,False
5260,helpless,0.18505859375,8,"I just thought, when you saw how helpless he is now... you'd let it go.",2885.34,2885.8,False,True,hilflos,0.0,0.4,0.7022407574616784,0.0029296875,938,0.2933207127840453,0.4111455976963043,0.0,0.0,False
5261,he,0.08984375,9,"I just thought, when you saw how helpless he is now... you'd let it go.",2885.8,2886.08,False,True,er,1.0,0.0,0.7022407574616784,0.9991965293884276,938,0.2933207127840453,0.4111455976963043,0.0,31.0,False
5262,is,0.00341796875,10,"I just thought, when you saw how helpless he is now... you'd let it go.",2886.08,2886.26,False,True,ist,1.0,0.0,0.7022407574616784,0.90106201171875,938,0.2933207127840453,0.4111455976963043,0.0,38.0,False
5263,now,0.00341796875,11,"I just thought, when you saw how helpless he is now... you'd let it go.",2886.26,2887.32,False,True,jetzt,1.0,0.2,0.7022407574616784,0.570068359375,938,0.2933207127840453,0.4111455976963043,0.0,18.0,False
5264,you'd,0.2640380859375,12,"I just thought, when you saw how helpless he is now... you'd let it go.",2887.32,2889.04,False,True,würdest,0.2857142857142857,0.0,0.7022407574616784,0.87890625,938,0.2933207127840453,0.4111455976963043,0.0,4.0,False
5265,let,0.0458984375,13,"I just thought, when you saw how helpless he is now... you'd let it go.",2889.04,2889.18,False,True,lassen,0.5714285714285714,0.0,0.7022407574616784,0.9981765747070312,938,0.2933207127840453,0.4111455976963043,0.0,8.0,False
5266,it,0.13916015625,14,"I just thought, when you saw how helpless he is now... you'd let it go.",2889.18,2889.46,False,True,es,1.0,0.2,0.7022407574616784,0.62548828125,938,0.2933207127840453,0.4111455976963043,0.0,58.0,False
5267,go,0.00732421875,15,"I just thought, when you saw how helpless he is now... you'd let it go.",2889.46,2889.94,False,True,loslassen,1.0,0.2,0.7022407574616784,0.46875,938,0.2933207127840453,0.4111455976963043,0.0,18.0,False
5268,he,1.0,1,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2889.94,2891.5,False,True,Er,1.0,0.0,0.7424972372808302,0.9873046875,939,0.3693984030673184,0.550582230091095,0.4292731942324194,32.0,False
5269,wouldn't,0.020751953125,2,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2891.5,2892.54,False,True,würde nicht,0.0714285714285714,0.0,0.7424972372808302,0.12744140625,939,0.3693984030673184,0.550582230091095,0.0,1.0,False
5270,have,0.025390625,3,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2892.54,2892.74,False,True,haben,1.0,0.0,0.7424972372808302,0.00244140625,939,0.3693984030673184,0.550582230091095,0.0,37.0,False
5271,this,0.044921875,4,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2892.74,2892.94,False,True,diese,1.0,0.0,0.7424972372808302,0.080078125,939,0.3693984030673184,0.550582230091095,0.0,42.0,False
5272,hold,0.07373046875,5,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2892.94,2893.38,False,True,Halten,0.2142857142857142,0.2,0.7424972372808302,0.912353515625,939,0.3693984030673184,0.550582230091095,0.0,3.0,True
5273,over,0.03466796875,6,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2893.38,2893.64,False,True,überwältigen,0.5714285714285714,0.2,0.7424972372808302,0.9979114532470704,939,0.3693984030673184,0.550582230091095,0.0,8.0,False
5274,you,0.00146484375,7,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2893.64,2894.06,False,True,dich,1.0,0.0,0.7424972372808302,0.7808837890625,939,0.3693984030673184,0.550582230091095,0.0,230.0,False
5275,and,0.00830078125,8,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2894.06,2894.46,False,True,und,1.0,0.0,0.7424972372808302,0.17626953125,939,0.3693984030673184,0.550582230091095,0.0,77.0,False
5276,you,0.08447265625,9,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2894.46,2894.58,False,True,du,1.0,0.0,0.7424972372808302,0.0947265625,939,0.3693984030673184,0.550582230091095,0.0,231.0,False
5277,wouldn't,0.002197265625,10,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2894.58,2894.8,False,True,würdest nicht,0.1428571428571428,0.0,0.7424972372808302,0.408203125,939,0.3693984030673184,0.550582230091095,0.0,2.0,False
5278,become,0.23876953125,11,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2894.8,2895.06,False,True,werden,0.0,0.0,0.7424972372808302,0.41650390625,939,0.3693984030673184,0.550582230091095,0.0,0.0,False
5279,like,0.2724609375,12,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",2895.06,2895.4,False,True,wie,1.0,0.2,0.7424972372808302,0.0712890625,939,0.3693984030673184,0.550582230091095,0.0,28.0,False
5280,yeah,1.0,13,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",,,False,True,"Ja, das ist gut.",1.0,0.2,0.7424972372808302,0.00634765625,939,0.3693984030673184,0.550582230091095,0.6880891381609953,35.0,False
5281,well,1.0,14,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",,,False,True,Na schön.,0.6428571428571429,0.0,0.7424972372808302,0.9988842010498048,939,0.3693984030673184,0.550582230091095,0.6880891381609953,9.0,False
5282,mm,1.0,15,"He wouldn't have this hold over you, and you wouldn't become like... Yeah, well... Mm.",,,True,True,wie,0.0714285714285714,0.8,0.7424972372808302,0.9865264892578124,939,0.3693984030673184,0.550582230091095,0.6880891381609953,,False
5283,mm,1.0,1,Mm.,,,True,True,Nein,0.1428571428571428,0.8,0.2537331374932219,0.9999987483024596,940,0.6161448629429074,0.5,0.6880891381609953,,False
5284,i,1.0,1,I told 'em I wasn't gonna cut my mama out of my life.,2932.27,2932.59,False,True,Ich,1.0,0.0,0.679214781816142,0.1396484375,941,0.7594389985454832,0.1701165288686752,0.458245650329442,150.0,False
5285,told,1.0,2,I told 'em I wasn't gonna cut my mama out of my life.,2932.59,2932.79,False,True,sagte,0.2142857142857142,0.0,0.679214781816142,0.04345703125,941,0.7594389985454832,0.1701165288686752,0.0,3.0,False
5286,em,1.0,3,I told 'em I wasn't gonna cut my mama out of my life.,,,False,True,ihnen,0.5,0.8,0.679214781816142,0.1845703125,941,0.7594389985454832,0.1701165288686752,0.0,7.0,False
5287,i,1.0,4,I told 'em I wasn't gonna cut my mama out of my life.,2932.97,2933.09,False,True,ich,1.0,0.0,0.679214781816142,0.0537109375,941,0.7594389985454832,0.1701165288686752,0.0,151.0,False
5288,wasn't,1.0,5,I told 'em I wasn't gonna cut my mama out of my life.,2933.09,2933.33,False,True,nicht,0.2857142857142857,0.0,0.679214781816142,0.06396484375,941,0.7594389985454832,0.1701165288686752,0.0,4.0,False
5289,gonna,0.8214111328125,6,I told 'em I wasn't gonna cut my mama out of my life.,,,False,True,Wir werden,1.0,1.0,0.679214781816142,0.49365234375,941,0.7594389985454832,0.1701165288686752,0.0,18.0,False
5290,cut,1.0,7,I told 'em I wasn't gonna cut my mama out of my life.,2933.59,2933.77,False,True,würde,0.0714285714285714,0.2,0.679214781816142,0.001953125,941,0.7594389985454832,0.1701165288686752,0.0,1.0,False
5291,my,0.607421875,8,I told 'em I wasn't gonna cut my mama out of my life.,2933.77,2933.89,False,True,meine,1.0,0.0,0.679214781816142,0.01025390625,941,0.7594389985454832,0.1701165288686752,0.0,38.0,False
5292,mama,1.0,9,I told 'em I wasn't gonna cut my mama out of my life.,2933.89,2934.19,False,True,Mama,0.1428571428571428,0.6,0.679214781816142,0.656494140625,941,0.7594389985454832,0.1701165288686752,0.0,2.0,False
5293,out,0.1015625,10,I told 'em I wasn't gonna cut my mama out of my life.,2934.19,2934.37,False,True,aus,1.0,0.0,0.679214781816142,0.31396484375,941,0.7594389985454832,0.1701165288686752,0.0,15.0,False
5294,of,0.03271484375,11,I told 'em I wasn't gonna cut my mama out of my life.,2934.37,2934.45,False,True,von,1.0,0.0,0.679214781816142,0.9999955436105664,941,0.7594389985454832,0.1701165288686752,0.0,49.0,False
5295,my,0.00244140625,12,I told 'em I wasn't gonna cut my mama out of my life.,2934.45,2934.55,False,True,meinem,1.0,0.0,0.679214781816142,0.01416015625,941,0.7594389985454832,0.1701165288686752,0.0,39.0,False
5296,life,0.0078125,13,I told 'em I wasn't gonna cut my mama out of my life.,2934.55,2934.81,False,True,Leben,0.4285714285714285,0.0,0.679214781816142,0.0146484375,941,0.7594389985454832,0.1701165288686752,0.0,6.0,False
5297,that's,0.011474609375,1,That's it.,2935.11,2935.19,False,True,Das wars,1.0,0.0,0.4133153290723212,0.02587890625,942,0.8279871670647012,0.1208760291337966,0.0,19.0,False
5298,it,0.00146484375,2,That's it.,2935.19,2935.39,False,True,wars,1.0,0.2,0.4133153290723212,0.11474609375,942,0.8279871670647012,0.1208760291337966,0.0,59.0,False
5299,and,0.0810546875,1,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2936.05,2936.09,False,True,Und,1.0,0.0,0.6905386531946689,0.404296875,943,0.528139249305707,0.1578490436077118,0.0,78.0,False
5300,then,0.07568359375,2,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2936.09,2936.33,False,True,dann,0.6428571428571429,0.0,0.6905386531946689,0.603759765625,943,0.528139249305707,0.1578490436077118,0.0,9.0,False
5301,the,0.0595703125,3,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2936.33,2936.33,False,True,die,1.0,0.0,0.6905386531946689,0.41845703125,943,0.528139249305707,0.1578490436077118,0.0,142.0,False
5302,church,0.07275390625,4,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2936.33,2936.81,False,True,Kirche,0.0714285714285714,0.0,0.6905386531946689,0.9998114109039308,943,0.528139249305707,0.1578490436077118,0.0,1.0,False
5303,and,0.39404296875,5,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2936.81,2937.27,False,True,und,1.0,0.0,0.6905386531946689,0.4169921875,943,0.528139249305707,0.1578490436077118,0.0,79.0,False
5304,their,0.00830078125,6,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2937.27,2937.43,False,True,ihr,0.4285714285714285,0.0,0.6905386531946689,0.62548828125,943,0.528139249305707,0.1578490436077118,0.0,6.0,False
5305,internal,0.0078125,7,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2937.43,2937.89,False,True,Internes,0.0,0.4,0.6905386531946689,0.00244140625,943,0.528139249305707,0.1578490436077118,0.0,0.0,False
5306,research,0.01171875,8,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2937.89,2938.51,False,True,Forschungsbüro,0.0,0.4,0.6905386531946689,0.995525360107422,943,0.528139249305707,0.1578490436077118,0.0,0.0,False
5307,bureau,0.02685546875,9,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2938.51,2938.89,False,True,Forschungsbüro,0.0,0.4,0.6905386531946689,0.9902572631835938,943,0.528139249305707,0.1578490436077118,0.0,0.0,True
5308,leaked,0.21240234375,10,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2938.89,2939.23,False,True,durchsickern lassen,0.0,0.6,0.6905386531946689,0.9978485107421876,943,0.528139249305707,0.1578490436077118,0.0,0.0,False
5309,all,0.0244140625,11,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2939.23,2939.43,False,True,all,1.0,0.0,0.6905386531946689,0.015625,943,0.528139249305707,0.1578490436077118,0.0,32.0,False
5310,this,1.0,12,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2939.43,2939.55,False,True,das,1.0,0.0,0.6905386531946689,0.9932479858398438,943,0.528139249305707,0.1578490436077118,0.6824213121608488,43.0,False
5311,on,1.0,13,"And then the Church and their ""Internal Research Bureau"" leaked all this  on me.",2939.83,2940.05,False,True,auf,1.0,0.2,0.6905386531946689,0.53564453125,943,0.528139249305707,0.1578490436077118,0.3677278300323352,38.0,False
